,User_ID,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
471,17,2025-02-10,3915,2.63000011444092,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181
472,17,2025-02-11,9105,6.1100001335144,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499
473,17,2025-02-12,768,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212
264,18,2025-01-01,5336,3.52999997138977,0.0,0.0,3.52999997138977,0.0,0,0,258,1182,1902
265,18,2025-01-02,3183,2.09999990463257,0.0,0.0,2.09999990463257,0.0,0,0,173,1180,1680
266,18,2025-01-03,6176,4.07999992370605,0.0700000002980232,0.259999990463257,3.75,0.0,1,7,269,886,1901
267,18,2025-01-04,8205,5.42000007629395,0.0,0.0,5.42000007629395,0.0,0,0,367,1073,2078
268,18,2025-01-05,6799,4.48999977111816,1.5900000333786,0.860000014305115,2.03999996185303,0.0,24,14,185,1217,1876
269,18,2025-01-06,5668,3.75,0.0,0.0,3.75,0.0,0,0,259,1181,1853
270,18,2025-01-07,7998,5.28999996185303,0.509999990463257,0.25,4.53000020980835,0.0,27,12,296,1105,2235
271,18,2025-01-08,4195,2.76999998092651,0.0,0.0,2.76999998092651,0.0,0,0,241,1199,1778
272,18,2025-01-09,5512,3.64000010490417,0.0,0.0,3.64000010490417,0.0,0,0,276,1164,1882
273,18,2025-01-10,6263,4.1399998664856,0.0,0.0,4.13000011444092,0.0,0,0,290,1150,1906
274,18,2025-01-11,8828,5.84000015258789,0.0,0.0,5.84000015258789,0.0,0,0,308,1132,2149
275,18,2025-01-12,1260,0.829999983310699,0.0,0.0,0.819999992847443,0.0,0,0,76,555,722
474,18,2025-01-12,5135,3.39000010490417,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,1909
475,18,2025-01-13,4978,3.28999996185303,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,1722
476,18,2025-01-14,6799,4.48999977111816,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,1922
477,18,2025-01-15,7795,5.15000009536743,0.589999973773956,0.839999973773956,3.73000001907349,0.0,17,30,262,1131,2121
478,18,2025-01-16,7289,4.82000017166138,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,1997
479,18,2025-01-17,9634,6.40000009536743,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,2117
480,18,2025-01-18,8940,5.90999984741211,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116
481,18,2025-01-19,5401,3.5699999332428,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,1876
482,18,2025-01-20,4803,3.17000007629395,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788
483,18,2025-01-21,13743,9.07999992370605,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486
484,18,2025-01-22,9601,6.34999990463257,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094
485,18,2025-01-23,6890,4.55000019073486,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085
486,18,2025-01-24,8563,5.65999984741211,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,2173
487,18,2025-01-25,8095,5.34999990463257,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,2225
488,18,2025-01-26,9148,6.05000019073486,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223
489,18,2025-01-27,9557,6.32000017166138,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098
490,18,2025-01-28,9451,6.25,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185
491,18,2025-01-29,7833,5.17999982833862,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918
492,18,2025-01-30,10319,6.82000017166138,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105
493,18,2025-02-01,3428,2.26999998092651,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692
494,18,2025-02-02,7891,5.21999979019165,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066
495,18,2025-02-03,5267,3.48000001907349,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953
496,18,2025-02-04,5232,3.46000003814697,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842
497,18,2025-02-05,10611,7.01000022888184,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,2262
498,18,2025-02-06,3755,2.48000001907349,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,1722
499,18,2025-02-07,8237,5.44000005722046,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973
500,18,2025-02-08,6543,4.32999992370605,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666
501,18,2025-02-09,11451,7.57000017166138,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223
502,18,2025-02-10,6435,4.25,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889
503,18,2025-02-11,9108,6.01999998092651,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,2131
504,18,2025-02-12,6307,4.17000007629395,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452
276,19,2024-12-29,6506,5.28000020980835,0.330000013113022,0.270000010728836,4.67000007629395,0.0,4,5,241,760,2886
277,19,2024-12-30,7583,6.15000009536743,0.25,0.550000011920929,5.34999990463257,0.0,3,13,227,742,2915
278,19,2024-12-31,6963,5.65000009536743,0.0,0.0,5.65000009536743,0.0,0,0,256,759,2895
279,19,2025-01-01,7165,5.80999994277954,0.0,0.370000004768372,5.44000005722046,0.0,0,9,248,708,2923
280,19,2025-01-02,10328,8.38000011444092,0.0,1.46000003814697,6.92000007629395,0.0,0,32,367,475,3323
281,19,2025-01-03,12116,9.82999992370605,0.25,2.84999990463257,6.71999979019165,0.0,3,57,323,471,3357
282,19,2025-01-04,7810,6.3600001335144,0.479999989271164,1.20000004768372,4.67999982833862,0.0,6,27,216,746,2931
283,19,2025-01-05,6670,5.40999984741211,1.24000000953674,0.800000011920929,3.36999988555908,0.0,15,16,199,770,2848
284,19,2025-01-06,7605,6.17999982833862,0.330000013113022,0.209999993443489,5.63000011444092,0.0,4,4,248,708,2943
285,19,2025-01-07,6585,5.34000015258789,0.0,0.0,5.34000015258789,0.0,0,0,210,770,2822
286,19,2025-01-08,8184,6.6399998664856,0.0,0.620000004768372,5.94999980926514,0.0,0,15,247,808,2981
287,19,2025-01-09,14002,11.3599996566772,0.610000014305115,2.6800000667572,8.0600004196167,0.0,8,56,381,407,3597
288,19,2025-01-10,11135,9.02999973297119,0.0799999982118607,1.1599999666214,7.78999996185303,0.0,1,25,331,528,3224
289,19,2025-01-11,6499,5.26999998092651,0.0,0.0,5.26999998092651,0.0,0,0,207,809,2677
290,19,2025-01-12,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0
505,19,2025-01-12,7213,5.88000011444092,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947
506,19,2025-01-13,6877,5.57999992370605,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898
507,19,2025-01-14,7860,6.36999988555908,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984
508,19,2025-01-15,6506,5.28000020980835,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896
509,19,2025-01-16,11140,9.02999973297119,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328
510,19,2025-01-17,12692,10.289999961853,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394
511,19,2025-01-18,9105,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013
512,19,2025-01-19,6708,5.44000005722046,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812
513,19,2025-01-20,8793,7.13000011444092,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061
514,19,2025-01-21,6530,5.30000019073486,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729
515,19,2025-01-22,1664,1.35000002384186,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241
516,19,2025-01-23,15126,12.2700004577637,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691
517,19,2025-01-24,15050,12.2200002670288,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538
518,19,2025-01-25,9167,7.42999982833862,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064
519,19,2025-01-26,6108,4.94999980926514,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784
520,19,2025-01-27,7047,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908
521,19,2025-01-28,9023,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033
522,19,2025-01-29,9930,8.05000019073486,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165
523,19,2025-01-30,10144,8.22999954223633,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115
524,19,2025-02-01,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017
525,19,2025-02-02,7245,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859
526,19,2025-02-03,9454,7.67000007629395,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145
527,19,2025-02-04,8161,6.61999988555908,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004
528,19,2025-02-05,8614,6.98999977111816,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006
529,19,2025-02-06,6943,5.63000011444092,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859
530,19,2025-02-07,14370,11.6499996185303,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683
531,19,2025-02-08,12857,10.4300003051758,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287
532,19,2025-02-09,8232,6.67999982833862,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990
533,19,2025-02-10,10613,8.60999965667725,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172
534,19,2025-02-11,9810,7.96000003814697,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069
535,19,2025-02-12,2752,2.23000001907349,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240
291,20,2025-01-01,12409,8.10000038146973,2.90000009536743,0.629999995231628,4.57999992370605,0.0,51,12,235,782,2142
292,20,2025-01-02,2937,1.91999995708466,0.0,0.0,1.9099999666214,0.0,0,0,181,356,1615
293,20,2025-01-03,1515,0.990000009536743,0.0,0.0,0.990000009536743,0.0,0,0,93,507,1481
294,20,2025-01-04,8921,5.88000011444092,2.0699999332428,0.439999997615814,3.35999989509583,0.0,27,8,198,754,1892
295,20,2025-01-05,11306,7.38000011444092,2.30999994277954,0.980000019073486,4.09000015258789,0.0,40,26,218,772,2086
296,20,2025-01-06,12252,8.0,2.41000008583069,1.70000004768372,3.89000010490417,0.0,33,28,229,745,2044
297,20,2025-01-07,15444,10.0799999237061,3.26999998092651,1.73000001907349,5.07999992370605,0.0,51,39,243,731,2249
298,20,2025-01-08,9938,6.48999977111816,2.14000010490417,1.27999997138977,3.07999992370605,0.0,38,24,193,767,2019
299,20,2025-01-09,4599,3.0,0.0,0.0,3.0,0.0,0,0,176,578,1692
300,20,2025-01-10,5594,3.65000009536743,0.280000001192093,1.48000001907349,1.88999998569489,0.0,4,25,150,552,1712
301,20,2025-01-11,11906,7.76999998092651,2.25999999046326,1.51999998092651,3.99000000953674,0.0,32,27,234,688,2065
302,20,2025-01-12,3436,2.24000000953674,0.5,0.670000016689301,1.04999995231628,0.0,7,11,50,61,633
536,20,2025-01-12,11596,7.57000017166138,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,2026
537,20,2025-01-13,4832,3.16000008583069,0.0,0.0,3.16000008583069,0.0,0,0,226,647,1718
538,20,2025-01-14,17022,11.1199998855591,4.0,2.45000004768372,4.67000007629395,0.0,61,41,256,693,2324
539,20,2025-01-15,16556,10.8599996566772,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58,38,239,689,2254
540,20,2025-01-16,5771,3.76999998092651,0.0,0.0,3.76999998092651,0.0,0,0,288,521,1831
541,20,2025-01-17,655,0.430000007152557,0.0,0.0,0.430000007152557,0.0,0,0,46,943,1397
542,20,2025-01-18,3727,2.4300000667572,0.0,0.0,2.4300000667572,0.0,0,0,206,622,1683
543,20,2025-01-19,15482,10.1099996566772,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69,28,249,756,2284
544,20,2025-01-20,2713,1.76999998092651,0.0,0.0,1.76999998092651,0.0,0,0,148,598,1570
545,20,2025-01-21,12346,8.0600004196167,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,2066
546,20,2025-01-22,11682,7.63000011444092,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,2105
547,20,2025-01-23,4112,2.69000005722046,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776
548,20,2025-01-24,1807,1.17999994754791,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507
549,20,2025-01-25,10946,7.19000005722046,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033
550,20,2025-01-26,11886,7.76000022888184,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093
551,20,2025-01-27,10538,6.88000011444092,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922
552,20,2025-01-28,11393,7.63000011444092,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999
553,20,2025-01-29,12764,8.32999992370605,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169
554,20,2025-01-30,1202,0.779999971389771,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463
555,20,2025-02-01,5164,3.36999988555908,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747
556,20,2025-02-02,9769,6.38000011444092,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996
557,20,2025-02-03,12848,8.39000034332275,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116
558,20,2025-02-04,4249,2.76999998092651,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698
559,20,2025-02-05,14331,9.51000022888184,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156
560,20,2025-02-06,9632,6.28999996185303,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916
561,20,2025-02-07,1868,1.22000002861023,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494
562,20,2025-02-08,6083,4.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762
563,20,2025-02-09,11611,7.57999992370605,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272
564,20,2025-02-10,16358,10.710000038147,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335
565,20,2025-02-11,4926,3.22000002861023,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693
566,20,2025-02-12,3121,2.03999996185303,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741
303,21,2025-01-01,10461,7.86999988555908,4.76000022888184,0.850000023841858,2.25,0.0,99,31,142,721,3625
304,21,2025-01-02,14873,11.1099996566772,8.1899995803833,0.600000023841858,2.30999994277954,0.0,202,36,153,663,4430
305,21,2025-01-03,9917,7.40999984741211,1.99000000953674,0.970000028610229,4.44000005722046,0.0,58,27,240,700,3427
306,21,2025-01-04,7401,5.55999994277954,2.3199999332428,0.360000014305115,2.88000011444092,0.0,70,19,204,689,3492
307,21,2025-01-05,8964,6.69999980926514,3.97000002861023,0.189999997615814,2.52999997138977,0.0,107,18,145,756,3597
308,21,2025-01-06,11080,8.30000019073486,3.13000011444092,1.37000000476837,3.80999994277954,0.0,83,52,190,695,3765
309,21,2025-01-07,4499,3.35999989509583,0.889999985694885,0.259999990463257,2.21000003814697,0.0,31,11,146,756,2775
310,21,2025-01-08,4363,3.25999999046326,0.129999995231628,0.0599999986588955,3.07999992370605,0.0,8,2,156,813,2486
311,21,2025-01-09,10494,7.84000015258789,4.90999984741211,0.779999971389771,2.15000009536743,0.0,123,62,138,601,3817
312,21,2025-01-10,9776,7.38000011444092,2.9300000667572,1.42999994754791,3.01999998092651,0.0,80,35,162,721,3378
313,21,2025-01-11,2862,2.14000010490417,1.03999996185303,0.25,0.839999973773956,0.0,39,17,54,209,1511
567,21,2025-01-12,8135,6.07999992370605,3.59999990463257,0.379999995231628,2.09999990463257,0.0,86,16,140,728,3405
568,21,2025-01-13,5077,3.78999996185303,0.319999992847443,0.219999998807907,3.25,0.0,15,11,144,776,2551
569,21,2025-01-14,8596,6.42000007629395,3.32999992370605,0.310000002384186,2.77999997138977,0.0,118,30,176,662,4022
570,21,2025-01-15,12087,9.07999992370605,3.92000007629395,1.60000002384186,3.55999994277954,0.0,115,54,199,695,4005
571,21,2025-01-16,14269,10.6599998474121,6.6399998664856,1.27999997138977,2.73000001907349,0.0,184,56,158,472,4274
572,21,2025-01-17,12231,9.14000034332275,5.98000001907349,0.829999983310699,2.3199999332428,0.0,200,37,159,525,4552
573,21,2025-01-18,9893,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,0.0,114,32,130,623,3625
574,21,2025-01-19,12574,9.42000007629395,7.01999998092651,0.639999985694885,1.75999999046326,0.0,108,23,111,733,3501
575,21,2025-01-20,8330,6.21999979019165,4.11999988555908,0.340000003576279,1.75999999046326,0.0,87,16,113,773,3192
576,21,2025-01-21,10830,8.09000015258789,3.65000009536743,1.6599999666214,2.77999997138977,0.0,110,74,175,670,4018
577,21,2025-01-22,9172,6.84999990463257,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62,30,200,823,3329
578,21,2025-01-23,7638,5.71000003814697,1.21000003814697,0.360000014305115,4.1399998664856,0.0,24,24,223,627,3152
579,21,2025-01-24,15764,11.7799997329712,7.65000009536743,2.15000009536743,1.98000001907349,0.0,210,65,141,425,4392
580,21,2025-01-25,6393,4.78000020980835,1.35000002384186,0.670000016689301,2.75999999046326,0.0,61,38,214,743,3374
581,21,2025-01-26,5325,3.98000001907349,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088
582,21,2025-01-27,6805,5.1399998664856,1.80999994277954,0.400000005960464,2.9300000667572,0.0,63,16,190,773,3294
583,21,2025-01-28,9841,7.42999982833862,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580
584,21,2025-01-29,7924,5.92000007629395,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544
585,21,2025-01-30,12363,9.23999977111816,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501
586,21,2025-02-01,13368,9.98999977111816,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546
587,21,2025-02-02,7439,5.55999994277954,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014
588,21,2025-02-03,11045,8.25,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795
589,21,2025-02-04,5206,3.89000010490417,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755
590,21,2025-02-05,7550,5.6399998664856,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004
591,21,2025-02-06,4950,3.70000004768372,1.92999994754791,0.319999992847443,1.45000004768372,0.0,41,16,79,1304,2643
592,21,2025-02-07,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819
593,21,2025-02-08,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819
594,21,2025-02-09,3421,2.55999994277954,1.42999994754791,0.140000000596046,0.990000009536743,0.0,34,11,70,1099,2489
595,21,2025-02-10,8869,6.65000009536743,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841
596,21,2025-02-11,4038,3.03999996185303,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665
314,22,2025-01-01,7444,5.61999988555908,0.0,0.0,5.61999988555908,0.0,0,0,286,568,2210
315,22,2025-01-02,19658,14.8400001525879,0.239999994635582,2.08999991416931,12.5100002288818,0.0,3,30,475,466,2884
316,22,2025-01-03,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
317,22,2025-01-04,8468,6.3899998664856,0.180000007152557,0.639999985694885,5.57000017166138,0.0,2,11,279,1148,2262
318,22,2025-01-05,9910,7.48000001907349,0.0,0.0,7.48000001907349,0.0,0,0,384,990,2445
319,22,2025-01-06,12409,9.36999988555908,0.0,0.0,9.36999988555908,0.0,0,0,491,388,2694
320,22,2025-01-07,4853,3.66000008583069,0.0,0.0,3.66000008583069,0.0,0,0,156,770,1903
321,22,2025-01-08,8955,6.76000022888184,0.0,0.0,6.73000001907349,0.0,0,0,422,1018,2482
322,22,2025-01-09,10789,8.14999961853027,0.0,0.0,8.14999961853027,0.0,0,0,506,413,2617
323,22,2025-01-10,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0
597,22,2025-01-12,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
598,22,2025-01-13,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
599,22,2025-01-14,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
600,22,2025-01-15,14019,10.5900001525879,0.0,0.280000001192093,10.3000001907349,0.0,0,6,513,921,2865
601,22,2025-01-16,14450,10.9099998474121,0.579999983310699,0.850000023841858,9.47999954223633,0.0,7,15,518,502,2828
602,22,2025-01-17,7150,5.40000009536743,0.0,0.0,5.40000009536743,0.0,0,0,312,702,2225
603,22,2025-01-18,5153,3.91000008583069,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018
604,22,2025-01-19,11135,8.40999984741211,0.0,0.0,8.40999984741211,0.0,0,0,480,425,2606
605,22,2025-01-20,10449,8.02000045776367,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536
606,22,2025-01-21,19542,15.0100002288818,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900
607,22,2025-01-22,8206,6.19999980926514,0.0,0.0,6.19999980926514,0.0,0,0,402,413,2409
608,22,2025-01-23,11495,8.68000030517578,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651
609,22,2025-01-24,7623,5.76000022888184,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305
610,22,2025-01-25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497
611,22,2025-01-26,9543,7.21000003814697,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450
612,22,2025-01-27,9411,7.1100001335144,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576
613,22,2025-01-28,3403,2.59999990463257,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879
614,22,2025-01-29,9592,7.23999977111816,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560
615,22,2025-01-30,6987,5.28000020980835,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275
616,22,2025-02-01,8915,6.73000001907349,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361
617,22,2025-02-02,4933,3.73000001907349,0.0,0.0,3.73000001907349,0.0,0,0,236,1204,2044
618,22,2025-02-03,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496
619,22,2025-02-04,2997,2.25999999046326,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902
620,22,2025-02-05,9799,7.40000009536743,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636
621,22,2025-02-06,3365,2.6800000667572,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838
622,22,2025-02-07,7336,5.53999996185303,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469
623,22,2025-02-08,7328,5.53000020980835,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250
624,22,2025-02-09,4477,3.38000011444092,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248
324,23,2025-01-01,6633,5.01000022888184,0.0,0.0,5.01000022888184,0.0,0,0,280,1160,2778
325,23,2025-01-02,9548,7.21999979019165,2.01999998092651,3.6800000667572,1.51999998092651,0.0,25,107,113,1195,3119
326,23,2025-01-03,0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664
327,23,2025-01-04,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
328,23,2025-01-05,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
329,23,2025-01-06,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
330,23,2025-01-07,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
331,23,2025-01-08,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
332,23,2025-01-09,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
333,23,2025-01-10,0,0.0,0.0,0.0,0.0,0.0,20,0,0,494,735
625,23,2025-01-12,4562,3.45000004768372,0.0,0.0,3.45000004768372,0.0,0,0,199,1241,2560
626,23,2025-01-13,7142,5.40000009536743,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,350,1090,2905
627,23,2025-01-14,7671,5.80000019073486,0.0,0.0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952
628,23,2025-01-15,9501,7.17999982833862,0.0,0.0,7.17000007629395,0.0099999997764825,0,0,328,1112,2896
629,23,2025-01-16,8301,6.28000020980835,0.0,0.0,6.26999998092651,0.0099999997764825,0,0,258,1182,2783
630,23,2025-01-17,7851,5.94000005722046,1.13999998569489,0.790000021457672,4.0,0.0,31,12,225,1172,3171
631,23,2025-01-18,6885,5.21000003814697,0.0,0.0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766
632,23,2025-01-19,7142,5.40000009536743,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,321,1119,2839
633,23,2025-01-20,6361,4.80999994277954,0.0,0.0,4.80000019073486,0.0099999997764825,0,0,258,1182,2701
634,23,2025-01-21,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
635,23,2025-01-22,6238,4.71999979019165,0.0,0.0,4.71999979019165,0.0,0,0,302,1138,2796
636,23,2025-01-23,0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664
637,23,2025-01-24,5896,4.46000003814697,0.0,0.0,4.46000003814697,0.0,0,0,258,1182,2703
638,23,2025-01-25,7802,5.90000009536743,0.680000007152557,0.180000007152557,5.03000020980835,0.0099999997764825,8,3,249,1180,2771
639,23,2025-01-26,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
640,23,2025-01-27,5565,4.21000003814697,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743
641,23,2025-01-28,5731,4.32999992370605,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687
642,23,2025-01-29,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
643,23,2025-01-30,6744,5.09999990463257,0.0,0.0,5.09000015258789,0.0099999997764825,0,0,324,1116,2843
644,23,2025-02-01,9837,7.44000005722046,0.660000026226044,2.75,4.0,0.0199999995529652,8,95,282,1055,3327
645,23,2025-02-02,6781,5.13000011444092,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725
